

*******************************************************************************
Ephemeris / WWW_USER Mon Apr  3 08:54:02 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Oct-14 10:00:00.0000 TDB
Stop  time      : A.D. 2018-Jan-17 10:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458095.625000000, A.D. 2017-Dec-08 03:00:00.0000, -6.532482056335118E+08, -4.494676239116511E+08, -1.767604245566109E+08,
2458095.666666667, A.D. 2017-Dec-08 04:00:00.0000, -6.532208051140889E+08, -4.495000964282876E+08, -1.767750101484257E+08,
2458095.708333333, A.D. 2017-Dec-08 05:00:00.0000, -6.531934023424470E+08, -4.495325677253309E+08, -1.767895952753362E+08,
2458095.750000000, A.D. 2017-Dec-08 06:00:00.0000, -6.531659972688907E+08, -4.495650377804516E+08, -1.768041799259526E+08,
2458095.791666667, A.D. 2017-Dec-08 07:00:00.0000, -6.531385898480481E+08, -4.495975065640861E+08, -1.768187640855088E+08,
2458095.833333333, A.D. 2017-Dec-08 08:00:00.0000, -6.531111800400497E+08, -4.496299740401247E+08, -1.768333477362084E+08,
2458095.875000000, A.D. 2017-Dec-08 09:00:00.0000, -6.530837678115733E+08, -4.496624401667480E+08, -1.768479308576392E+08,
2458095.916666667, A.D. 2017-Dec-08 10:00:00.0000, -6.530563531367279E+08, -4.496949048973930E+08, -1.768625134272476E+08,
2458095.958333333, A.D. 2017-Dec-08 11:00:00.0000, -6.530289359977615E+08, -4.497273681818224E+08, -1.768770954208582E+08,
2458096.000000000, A.D. 2017-Dec-08 12:00:00.0000, -6.530015163855782E+08, -4.497598299672709E+08, -1.768916768132291E+08,
2458096.041666667, A.D. 2017-Dec-08 13:00:00.0000, -6.529740943000553E+08, -4.497922901996449E+08, -1.769062575786274E+08,
2458096.083333333, A.D. 2017-Dec-08 14:00:00.0000, -6.529466697501565E+08, -4.498247488247460E+08, -1.769208376914140E+08,
2458096.125000000, A.D. 2017-Dec-08 15:00:00.0000, -6.529192427538402E+08, -4.498572057894915E+08, -1.769354171266243E+08,
2458096.166666667, A.D. 2017-Dec-08 16:00:00.0000, -6.528918133377727E+08, -4.498896610431054E+08, -1.769499958605308E+08,
2458096.208333333, A.D. 2017-Dec-08 17:00:00.0000, -6.528643815368562E+08, -4.499221145382514E+08, -1.769645738711758E+08,
2458096.250000000, A.D. 2017-Dec-08 18:00:00.0000, -6.528369473935940E+08, -4.499545662320810E+08, -1.769791511388606E+08,
2458096.291666667, A.D. 2017-Dec-08 19:00:00.0000, -6.528095109573157E+08, -4.499870160871735E+08, -1.769937276465816E+08,
2458096.333333333, A.D. 2017-Dec-08 20:00:00.0000, -6.527820722832856E+08, -4.500194640723518E+08, -1.770083033804041E+08,
2458096.375000000, A.D. 2017-Dec-08 21:00:00.0000, -6.527546314317130E+08, -4.500519101633688E+08, -1.770228783297737E+08,
2458096.416666667, A.D. 2017-Dec-08 22:00:00.0000, -6.527271884666530E+08, -4.500843543434879E+08, -1.770374524877749E+08,
2458096.458333333, A.D. 2017-Dec-08 23:00:00.0000, -6.526997434547457E+08, -4.501167966040148E+08, -1.770520258513656E+08,
2458096.500000000, A.D. 2017-Dec-09 00:00:00.0000, -6.526722964636465E+08, -4.501492369449074E+08, -1.770665984216460E+08,
2458096.541666667, A.D. 2017-Dec-09 01:00:00.0000, -6.526448475606204E+08, -4.501816753744124E+08, -1.770811702036620E+08,
2458096.583333333, A.D. 2017-Dec-09 02:00:00.0000, -6.526173968126256E+08, -4.502141119093990E+08, -1.770957412065569E+08,
2458096.625000000, A.D. 2017-Dec-09 03:00:00.0000, -6.525899442835652E+08, -4.502465465751062E+08, -1.771103114434169E+08,
2458096.666666667, A.D. 2017-Dec-09 04:00:00.0000, -6.525624900330980E+08, -4.502789794043047E+08, -1.771248809308512E+08,
2458096.708333333, A.D. 2017-Dec-09 05:00:00.0000, -6.525350341157038E+08, -4.503114104371700E+08, -1.771394496889151E+08,
2458096.750000000, A.D. 2017-Dec-09 06:00:00.0000, -6.525075765795780E+08, -4.503438397206919E+08, -1.771540177408121E+08,
2458096.791666667, A.D. 2017-Dec-09 07:00:00.0000, -6.524801174655588E+08, -4.503762673078117E+08, -1.771685851124651E+08,
2458096.833333333, A.D. 2017-Dec-09 08:00:00.0000, -6.524526568061882E+08, -4.504086932563952E+08, -1.771831518320123E+08,
2458096.875000000, A.D. 2017-Dec-09 09:00:00.0000, -6.524251946249533E+08, -4.504411176280970E+08, -1.771977179292538E+08,
2458096.916666667, A.D. 2017-Dec-09 10:00:00.0000, -6.523977309357255E+08, -4.504735404871513E+08, -1.772122834350662E+08,
2458096.958333333, A.D. 2017-Dec-09 11:00:00.0000, -6.523702657424092E+08, -4.505059618991063E+08, -1.772268483807933E+08,
2458097.000000000, A.D. 2017-Dec-09 12:00:00.0000, -6.523427990388017E+08, -4.505383819295220E+08, -1.772414127976234E+08,
2458097.041666667, A.D. 2017-Dec-09 13:00:00.0000, -6.523153308086666E+08, -4.505708006426522E+08, -1.772559767159616E+08,
2458097.083333333, A.D. 2017-Dec-09 14:00:00.0000, -6.522878610260265E+08, -4.506032181001340E+08, -1.772705401648099E+08,
2458097.125000000, A.D. 2017-Dec-09 15:00:00.0000, -6.522603896556705E+08, -4.506356343597179E+08, -1.772851031711695E+08,
2458097.166666667, A.D. 2017-Dec-09 16:00:00.0000, -6.522329166538727E+08, -4.506680494740664E+08, -1.772996657594795E+08,
2458097.208333333, A.D. 2017-Dec-09 17:00:00.0000, -6.522054419693099E+08, -4.507004634896579E+08, -1.773142279511083E+08,
2458097.250000000, A.D. 2017-Dec-09 18:00:00.0000, -6.521779655441613E+08, -4.507328764458247E+08, -1.773287897639128E+08,
2458097.291666667, A.D. 2017-Dec-09 19:00:00.0000, -6.521504873153613E+08, -4.507652883739548E+08, -1.773433512118768E+08,
2458097.333333333, A.D. 2017-Dec-09 20:00:00.0000, -6.521230072159787E+08, -4.507976992968798E+08, -1.773579123048409E+08,
2458097.375000000, A.D. 2017-Dec-09 21:00:00.0000, -6.520955251766820E+08, -4.508301092284651E+08, -1.773724730483302E+08,
2458097.416666667, A.D. 2017-Dec-09 22:00:00.0000, -6.520680411272529E+08, -4.508625181734136E+08, -1.773870334434838E+08,
2458097.458333333, A.D. 2017-Dec-09 23:00:00.0000, -6.520405549981072E+08, -4.508949261272837E+08, -1.774015934870875E+08,
2458097.500000000, A.D. 2017-Dec-10 00:00:00.0000, -6.520130667217827E+08, -4.509273330767180E+08, -1.774161531717063E+08,
2458097.541666667, A.D. 2017-Dec-10 01:00:00.0000, -6.519855762343570E+08, -4.509597389998734E+08, -1.774307124859111E+08,
2458097.583333333, A.D. 2017-Dec-10 02:00:00.0000, -6.519580834767615E+08, -4.509921438670348E+08, -1.774452714145921E+08,
2458097.625000000, A.D. 2017-Dec-10 03:00:00.0000, -6.519305883959616E+08, -4.510245476413934E+08, -1.774598299393486E+08,
2458097.666666667, A.D. 2017-Dec-10 04:00:00.0000, -6.519030909459823E+08, -4.510569502799667E+08, -1.774743880389435E+08,
2458097.708333333, A.D. 2017-Dec-10 05:00:00.0000, -6.518755910887582E+08, -4.510893517346334E+08, -1.774889456898103E+08,
2458097.750000000, A.D. 2017-Dec-10 06:00:00.0000, -6.518480887947983E+08, -4.511217519532582E+08, -1.775035028665997E+08,
2458097.791666667, A.D. 2017-Dec-10 07:00:00.0000, -6.518205840436566E+08, -4.511541508808784E+08, -1.775180595427532E+08,
2458097.833333333, A.D. 2017-Dec-10 08:00:00.0000, -6.517930768242067E+08, -4.511865484609281E+08, -1.775326156910906E+08,
2458097.875000000, A.D. 2017-Dec-10 09:00:00.0000, -6.517655671347201E+08, -4.512189446364717E+08, -1.775471712843998E+08,
2458097.916666667, A.D. 2017-Dec-10 10:00:00.0000, -6.517380549827527E+08, -4.512513393514252E+08, -1.775617262960175E+08,
2458097.958333333, A.D. 2017-Dec-10 11:00:00.0000, -6.517105403848456E+08, -4.512837325517415E+08, -1.775762807003897E+08,
2458098.000000000, A.D. 2017-Dec-10 12:00:00.0000, -6.516830233660489E+08, -4.513161241865397E+08, -1.775908344736027E+08,
2458098.041666667, A.D. 2017-Dec-10 13:00:00.0000, -6.516555039592799E+08, -4.513485142091563E+08, -1.776053875938747E+08,
2458098.083333333, A.D. 2017-Dec-10 14:00:00.0000, -6.516279822045277E+08, -4.513809025781035E+08, -1.776199400420008E+08,
2458098.125000000, A.D. 2017-Dec-10 15:00:00.0000, -6.516004581479205E+08, -4.514132892579150E+08, -1.776344918017414E+08,
2458098.166666667, A.D. 2017-Dec-10 16:00:00.0000, -6.515729318406740E+08, -4.514456742198657E+08, -1.776490428601499E+08,
2458098.208333333, A.D. 2017-Dec-10 17:00:00.0000, -6.515454033379411E+08, -4.514780574425516E+08, -1.776635932078313E+08,
2458098.250000000, A.D. 2017-Dec-10 18:00:00.0000, -6.515178726975846E+08, -4.515104389123172E+08, -1.776781428391276E+08,
2458098.291666667, A.D. 2017-Dec-10 19:00:00.0000, -6.514903399789031E+08, -4.515428186235246E+08, -1.776926917522260E+08,
2458098.333333333, A.D. 2017-Dec-10 20:00:00.0000, -6.514628052413282E+08, -4.515751965786548E+08, -1.777072399491878E+08,
2458098.375000000, A.D. 2017-Dec-10 21:00:00.0000, -6.514352685431266E+08, -4.516075727882431E+08, -1.777217874358974E+08,
2458098.416666667, A.D. 2017-Dec-10 22:00:00.0000, -6.514077299401234E+08, -4.516399472706473E+08, -1.777363342219321E+08,
2458098.458333333, A.D. 2017-Dec-10 23:00:00.0000, -6.513801894844708E+08, -4.516723200516577E+08, -1.777508803203568E+08,
2458098.500000000, A.D. 2017-Dec-11 00:00:00.0000, -6.513526472234762E+08, -4.517046911639553E+08, -1.777654257474485E+08,
2458098.541666667, A.D. 2017-Dec-11 01:00:00.0000, -6.513251031985018E+08, -4.517370606464313E+08, -1.777799705223547E+08,
2458098.583333333, A.D. 2017-Dec-11 02:00:00.0000, -6.512975574439554E+08, -4.517694285433773E+08, -1.777945146666921E+08,
2458098.625000000, A.D. 2017-Dec-11 03:00:00.0000, -6.512700099863968E+08, -4.518017949035467E+08, -1.778090582040863E+08,
2458098.666666667, A.D. 2017-Dec-11 04:00:00.0000, -6.512424608438282E+08, -4.518341597790778E+08, -1.778236011596479E+08,
2458098.708333333, A.D. 2017-Dec-11 05:00:00.0000, -6.512149100252967E+08, -4.518665232242405E+08, -1.778381435593679E+08,
2458098.750000000, A.D. 2017-Dec-11 06:00:00.0000, -6.511873575310550E+08, -4.518988852939267E+08, -1.778526854293981E+08,
2458098.791666667, A.D. 2017-Dec-11 07:00:00.0000, -6.511598033524783E+08, -4.519312460428512E+08, -1.778672267956704E+08,
2458098.833333333, A.D. 2017-Dec-11 08:00:00.0000, -6.511322474705509E+08, -4.519636055238774E+08, -1.778817676830829E+08,
2458098.875000000, A.D. 2017-Dec-11 09:00:00.0000, -6.511046898579742E+08, -4.519959637868661E+08, -1.778963081149748E+08,
2458098.916666667, A.D. 2017-Dec-11 10:00:00.0000, -6.510771304795439E+08, -4.520283208779153E+08, -1.779108481127736E+08,
2458098.958333333, A.D. 2017-Dec-11 11:00:00.0000, -6.510495692926806E+08, -4.520606768378903E+08, -1.779253876953024E+08,
2458099.000000000, A.D. 2017-Dec-11 12:00:00.0000, -6.510220062483666E+08, -4.520930317013611E+08, -1.779399268782876E+08,
2458099.041666667, A.D. 2017-Dec-11 13:00:00.0000, -6.509944412923154E+08, -4.521253854958011E+08, -1.779544656739951E+08,
2458099.083333333, A.D. 2017-Dec-11 14:00:00.0000, -6.509668743662727E+08, -4.521577382409860E+08, -1.779690040909642E+08,
2458099.125000000, A.D. 2017-Dec-11 15:00:00.0000, -6.509393054093972E+08, -4.521900899485676E+08, -1.779835421338259E+08,
2458099.166666667, A.D. 2017-Dec-11 16:00:00.0000, -6.509117343596843E+08, -4.522224406218268E+08, -1.779980798032072E+08,
2458099.208333333, A.D. 2017-Dec-11 17:00:00.0000, -6.508841611554025E+08, -4.522547902556134E+08, -1.780126170957251E+08,
2458099.250000000, A.D. 2017-Dec-11 18:00:00.0000, -6.508565857365144E+08, -4.522871388364808E+08, -1.780271540040722E+08,
2458099.291666667, A.D. 2017-Dec-11 19:00:00.0000, -6.508290080460514E+08, -4.523194863430167E+08, -1.780416905171960E+08,
2458099.333333333, A.D. 2017-Dec-11 20:00:00.0000, -6.508014280314074E+08, -4.523518327463639E+08, -1.780562266205673E+08,
2458099.375000000, A.D. 2017-Dec-11 21:00:00.0000, -6.507738456455241E+08, -4.523841780109171E+08, -1.780707622965297E+08,
2458099.416666667, A.D. 2017-Dec-11 22:00:00.0000, -6.507462608479345E+08, -4.524165220951750E+08, -1.780852975247226E+08,
2458099.458333333, A.D. 2017-Dec-11 23:00:00.0000, -6.507186736056437E+08, -4.524488649527231E+08, -1.780998322825623E+08,
2458099.500000000, A.D. 2017-Dec-12 00:00:00.0000, -6.506910838938273E+08, -4.524812065333170E+08, -1.781143665457701E+08,
2458099.541666667, A.D. 2017-Dec-12 01:00:00.0000, -6.506634916963341E+08, -4.525135467840399E+08, -1.781289002889302E+08,
2458099.583333333, A.D. 2017-Dec-12 02:00:00.0000, -6.506358970059893E+08, -4.525458856505018E+08, -1.781434334860674E+08,
2458099.625000000, A.D. 2017-Dec-12 03:00:00.0000, -6.506082998246944E+08, -4.525782230780554E+08, -1.781579661112264E+08,
2458099.666666667, A.D. 2017-Dec-12 04:00:00.0000, -6.505807001633333E+08, -4.526105590129995E+08, -1.781724981390449E+08,
2458099.708333333, A.D. 2017-Dec-12 05:00:00.0000, -6.505530980414877E+08, -4.526428934037503E+08, -1.781870295453068E+08,
2458099.750000000, A.D. 2017-Dec-12 06:00:00.0000, -6.505254934869775E+08, -4.526752262019560E+08, -1.782015603074659E+08,
2458099.791666667, A.D. 2017-Dec-12 07:00:00.0000, -6.504978865352370E+08, -4.527075573635380E+08, -1.782160904051321E+08,
2458099.833333333, A.D. 2017-Dec-12 08:00:00.0000, -6.504702772285427E+08, -4.527398868496405E+08, -1.782306198205122E+08,
2458099.875000000, A.D. 2017-Dec-12 09:00:00.0000, -6.504426656151074E+08, -4.527722146274752E+08, -1.782451485387973E+08,
2458099.916666667, A.D. 2017-Dec-12 10:00:00.0000, -6.504150517480580E+08, -4.528045406710455E+08, -1.782596765484922E+08,
2458099.958333333, A.D. 2017-Dec-12 11:00:00.0000, -6.503874356843116E+08, -4.528368649617397E+08, -1.782742038416799E+08,
2458100.000000000, A.D. 2017-Dec-12 12:00:00.0000, -6.503598174833727E+08, -4.528691874887812E+08, -1.782887304142177E+08,
2458100.041666667, A.D. 2017-Dec-12 13:00:00.0000, -6.503321972060636E+08, -4.529015082495267E+08, -1.783032562658586E+08,
2458100.083333333, A.D. 2017-Dec-12 14:00:00.0000, -6.503045749132174E+08, -4.529338272496051E+08, -1.783177814002971E+08,
2458100.125000000, A.D. 2017-Dec-12 15:00:00.0000, -6.502769506643497E+08, -4.529661445028883E+08, -1.783323058251346E+08,
2458100.166666667, A.D. 2017-Dec-12 16:00:00.0000, -6.502493245163369E+08, -4.529984600312948E+08, -1.783468295517645E+08,
2458100.208333333, A.D. 2017-Dec-12 17:00:00.0000, -6.502216965221297E+08, -4.530307738644210E+08, -1.783613525951763E+08,
2458100.250000000, A.D. 2017-Dec-12 18:00:00.0000, -6.501940667295237E+08, -4.530630860390055E+08, -1.783758749736812E+08,
2458100.291666667, A.D. 2017-Dec-12 19:00:00.0000, -6.501664351800215E+08, -4.530953965982320E+08, -1.783903967085615E+08,
2458100.333333333, A.D. 2017-Dec-12 20:00:00.0000, -6.501388019078103E+08, -4.531277055908817E+08, -1.784049178236501E+08,
2458100.375000000, A.D. 2017-Dec-12 21:00:00.0000, -6.501111669388801E+08, -4.531600130703479E+08, -1.784194383448476E+08,
2458100.416666667, A.D. 2017-Dec-12 22:00:00.0000, -6.500835302903099E+08, -4.531923190935345E+08, -1.784339582995849E+08,
2458100.458333333, A.D. 2017-Dec-12 23:00:00.0000, -6.500558919697360E+08, -4.532246237196583E+08, -1.784484777162444E+08,
2458100.500000000, A.D. 2017-Dec-13 00:00:00.0000, -6.500282519750198E+08, -4.532569270089815E+08, -1.784629966235497E+08,
2458100.541666667, A.D. 2017-Dec-13 01:00:00.0000, -6.500006102941263E+08, -4.532892290215015E+08, -1.784775150499400E+08,
2458100.583333333, A.D. 2017-Dec-13 02:00:00.0000, -6.499729669052160E+08, -4.533215298156298E+08, -1.784920330229405E+08,
2458100.625000000, A.D. 2017-Dec-13 03:00:00.0000, -6.499453217769541E+08, -4.533538294468855E+08, -1.785065505685452E+08,
2458100.666666667, A.D. 2017-Dec-13 04:00:00.0000, -6.499176748690341E+08, -4.533861279666377E+08, -1.785210677106253E+08,
2458100.708333333, A.D. 2017-Dec-13 05:00:00.0000, -6.498900261329149E+08, -4.534184254209219E+08, -1.785355844703766E+08,
2458100.750000000, A.D. 2017-Dec-13 06:00:00.0000, -6.498623755127631E+08, -4.534507218493596E+08, -1.785501008658194E+08,
2458100.791666667, A.D. 2017-Dec-13 07:00:00.0000, -6.498347229465911E+08, -4.534830172842070E+08, -1.785646169113621E+08,
2458100.833333333, A.D. 2017-Dec-13 08:00:00.0000, -6.498070683675745E+08, -4.535153117495610E+08, -1.785791326174433E+08,
2458100.875000000, A.D. 2017-Dec-13 09:00:00.0000, -6.497794117055051E+08, -4.535476052607528E+08, -1.785936479902648E+08,
2458100.916666667, A.D. 2017-Dec-13 10:00:00.0000, -6.497517528883035E+08, -4.535798978239681E+08, -1.786081630316339E+08,
2458100.958333333, A.D. 2017-Dec-13 11:00:00.0000, -6.497240918434374E+08, -4.536121894361466E+08, -1.786226777389385E+08,
2458101.000000000, A.D. 2017-Dec-13 12:00:00.0000, -6.496964284989780E+08, -4.536444800852341E+08, -1.786371921052873E+08,
2458101.041666667, A.D. 2017-Dec-13 13:00:00.0000, -6.496687627850889E+08, -4.536767697499398E+08, -1.786517061194144E+08,
2458101.083333333, A.D. 2017-Dec-13 14:00:00.0000, -6.496410946372188E+08, -4.537090584008644E+08, -1.786662197662621E+08,
2458101.125000000, A.D. 2017-Dec-13 15:00:00.0000, -6.496134239955424E+08, -4.537413460007609E+08, -1.786807330271035E+08,
2458101.166666667, A.D. 2017-Dec-13 16:00:00.0000, -6.495857508063416E+08, -4.537736325048994E+08, -1.786952458797351E+08,
2458101.208333333, A.D. 2017-Dec-13 17:00:00.0000, -6.495580750233227E+08, -4.538059178624277E+08, -1.787097582991467E+08,
2458101.250000000, A.D. 2017-Dec-13 18:00:00.0000, -6.495303966085069E+08, -4.538382020175223E+08, -1.787242702580845E+08,
2458101.291666667, A.D. 2017-Dec-13 19:00:00.0000, -6.495027155328550E+08, -4.538704849104978E+08, -1.787387817275896E+08,
2458101.333333333, A.D. 2017-Dec-13 20:00:00.0000, -6.494750317766908E+08, -4.539027664789485E+08, -1.787532926775496E+08,
2458101.375000000, A.D. 2017-Dec-13 21:00:00.0000, -6.494473453299454E+08, -4.539350466589399E+08, -1.787678030772702E+08,
2458101.416666667, A.D. 2017-Dec-13 22:00:00.0000, -6.494196561922213E+08, -4.539673253862345E+08, -1.787823128960602E+08,
2458101.458333333, A.D. 2017-Dec-13 23:00:00.0000, -6.493919643726720E+08, -4.539996025975232E+08, -1.787968221038180E+08,
2458101.500000000, A.D. 2017-Dec-14 00:00:00.0000, -6.493642698896961E+08, -4.540318782316306E+08, -1.788113306716003E+08,
2458101.541666667, A.D. 2017-Dec-14 01:00:00.0000, -6.493365727704489E+08, -4.540641522306616E+08, -1.788258385721629E+08,
2458101.583333333, A.D. 2017-Dec-14 02:00:00.0000, -6.493088730501847E+08, -4.540964245410652E+08, -1.788403457804570E+08,
2458101.625000000, A.D. 2017-Dec-14 03:00:00.0000, -6.492811707714436E+08, -4.541286951145940E+08, -1.788548522740748E+08,
2458101.666666667, A.D. 2017-Dec-14 04:00:00.0000, -6.492534659831049E+08, -4.541609639091440E+08, -1.788693580336352E+08,
2458101.708333333, A.D. 2017-Dec-14 05:00:00.0000, -6.492257587393259E+08, -4.541932308894627E+08, -1.788838630431056E+08,
2458101.750000000, A.D. 2017-Dec-14 06:00:00.0000, -6.491980490983886E+08, -4.542254960277168E+08, -1.788983672900547E+08,
2458101.791666667, A.D. 2017-Dec-14 07:00:00.0000, -6.491703371214774E+08, -4.542577593039131E+08, -1.789128707658345E+08,
2458101.833333333, A.D. 2017-Dec-14 08:00:00.0000, -6.491426228714056E+08, -4.542900207061651E+08, -1.789273734656875E+08,
2458101.875000000, A.D. 2017-Dec-14 09:00:00.0000, -6.491149064113158E+08, -4.543222802308022E+08, -1.789418753887795E+08,
2458101.916666667, A.D. 2017-Dec-14 10:00:00.0000, -6.490871878033730E+08, -4.543545378823162E+08, -1.789563765381534E+08,
2458101.958333333, A.D. 2017-Dec-14 11:00:00.0000, -6.490594671074746E+08, -4.543867936731436E+08, -1.789708769206063E+08,
2458102.000000000, A.D. 2017-Dec-14 12:00:00.0000, -6.490317443799994E+08, -4.544190476232836E+08, -1.789853765464875E+08,
2458102.041666667, A.D. 2017-Dec-14 13:00:00.0000, -6.490040196726218E+08, -4.544512997597533E+08, -1.789998754294213E+08,
2458102.083333333, A.D. 2017-Dec-14 14:00:00.0000, -6.489762930312169E+08, -4.544835501158862E+08, -1.790143735859557E+08,
2458102.125000000, A.D. 2017-Dec-14 15:00:00.0000, -6.489485644948813E+08, -4.545157987304850E+08, -1.790288710351436E+08,
2458102.166666667, A.D. 2017-Dec-14 16:00:00.0000, -6.489208340950980E+08, -4.545480456468418E+08, -1.790433677980631E+08,
2458102.208333333, A.D. 2017-Dec-14 17:00:00.0000, -6.488931018550696E+08, -4.545802909116442E+08, -1.790578638972858E+08,
2458102.250000000, A.D. 2017-Dec-14 18:00:00.0000, -6.488653677892376E+08, -4.546125345737917E+08, -1.790723593563060E+08,
2458102.291666667, A.D. 2017-Dec-14 19:00:00.0000, -6.488376319030126E+08, -4.546447766831498E+08, -1.790868541989416E+08,
2458102.333333333, A.D. 2017-Dec-14 20:00:00.0000, -6.488098941927208E+08, -4.546770172892692E+08, -1.791013484487242E+08,
2458102.375000000, A.D. 2017-Dec-14 21:00:00.0000, -6.487821546457763E+08, -4.547092564401068E+08, -1.791158421282914E+08,
2458102.416666667, A.D. 2017-Dec-14 22:00:00.0000, -6.487544132410790E+08, -4.547414941807792E+08, -1.791303352587989E+08,
2458102.458333333, A.D. 2017-Dec-14 23:00:00.0000, -6.487266699496262E+08, -4.547737305523830E+08, -1.791448278593682E+08,
2458102.500000000, A.D. 2017-Dec-15 00:00:00.0000, -6.486989247353266E+08, -4.548059655909145E+08, -1.791593199465840E+08,
2458102.541666667, A.D. 2017-Dec-15 01:00:00.0000, -6.486711775559934E+08, -4.548381993263173E+08, -1.791738115340557E+08,
2458102.583333333, A.D. 2017-Dec-15 02:00:00.0000, -6.486434283644890E+08, -4.548704317816828E+08, -1.791883026320540E+08,
